Heimstaden Vaexjoe,Vaexjoe,570,1,3,no queue
Stubor,Vaexjoe,715,1,2,no queue
Vaexjoebostaeder,Vaexjoe,1930,1,3,queue
Heimstaden linkoeping,Linkoeping,467,1,3,no queue
Linkoeping studentbostaeder,Linkoeping,1416,1,3,queue
Heimstaden Uppsala,Uppsala,2014,1,2,no queue
Uppland fastigheter,Uppsala,1019,1,3,queue
Heimstaden Malmoe,Malmoe,612,1,1,no queue
Skaanes laegenheter Malmoe,Malmoe,319,1,3,no queue
Malmoe studentbostaender,Malmoe,814,1,2,queue
Heimstaden Umeaa,Umeaa,970,1,4,no queue
Boplats Umeaa,Umeaa,350,1,3,no queue
Heimstaden Stockholm,Stockholm,250,1,1,no queue
Stockholm studentlaegenheter,Stockholm,319,1,2,queue
Stockholmsbostaeder,Stockholm,504,1,1,queue
Stockholm studentroerelse,Stockholm,312,1,1,no queue
Soedermanland fastigheter,Stockholm,519,1,2,queue
Heimstaden Luleaa,Luleaa,310,1,2,no queue
Luleaa studentbostaeder,Luleaa,203,1,3,queue
Lunds fastigheter,Lund,350,1,2,queue
Lund studentboende,Lund,398,1,1,no queue
Skaanes laegenheter Lund,Lund,523,1,2,queue
LU bostaeder,Lund,983,1,1,queue
Lundaboenden,Lund,1412,1,2,queue
Goeta boplats,Goeteborg,1009,1,2,queue
Vaesta goetalands boenden,goeteborg,788,1,1,queue
Solna studentbostaeder,Solna,412,1,2,queue
Solnas fastigheter,Solna,319,1,1,no queue
Gaevle bostaeder,Gaevle,200,1,4,queue
Gaevleborgsfastigheter,Gaevle,105,1,2,no queue
Vaermlands bostaeder,Karlstad,405,1,3,queue
Karlstadslaegenheter,Karlstad,200,1,2,no queue
Eskilstuna studentlaegenheter,Eskilstuna,345,1,3,queue
Eskilboenden,Eskilstuna,219,1,1,no queue
Sundsvall laegenheter,Sundsvall,312,1,2,no queue
Sundsvallsbostaeder,Sundsvall,150,1,3,no queue
oerebros fastigheter,oerebro,199,1,2,queue
oerebro studentbostaeder,oerebro,312,1,3,no queue
Boraastaeder,boraas,412,1,1,no queue
Boplats boraas,boraas,100,1,2,queue
Boraas studentbostaeder,boraas,145,1,2,no queue
Borlaenge bostaeder,Borlaenge,122,1,3,queue
Dalabostaeder,Borlaenge,198,1,2,queue
Joenkoepings bostaeder,Joenkoeping,312,1,2,queue
Joenkoeping laensbostaeder,Joenkoeping,200,1,1,no queue
Kristianstads studentbostaeder,Kristianstad,222,1,3,no queue
Skaanes fastigheter Kristianstad,Kristianstad,189,1,2,queue
Kristianstad fastigheter,Kristianstad,85,1,1,queue